user_id,date,category,amount
19898bbc,2023-05-11,Market,15.02
19898bbc,2023-05-11,Market,13.46
19898bbc,2023-05-12,Shopping,26.52
19898bbc,2023-05-12,Market,24.69
19898bbc,2023-05-13,Shopping,22.4
19898bbc,2023-05-14,Shopping,8.33
19898bbc,2023-05-14,Market,8.6
19898bbc,2023-05-14,Entertainment,10.51
19898bbc,2023-05-16,Shopping,25.11
19898bbc,2023-05-17,Restaurants,10.88
19898bbc,2023-05-17,Market,25.7
19898bbc,2023-05-19,Rent,17.44
19898bbc,2023-05-19,Restaurants,15.08
19898bbc,2023-05-19,Entertainment,9.03
19898bbc,2023-05-20,Shopping,13.0
19898bbc,2023-05-20,Market,24.11
19898bbc,2023-05-22,Restaurants,5.06
19898bbc,2023-05-23,Shopping,22.51
19898bbc,2023-05-23,Shopping,14.31
19898bbc,2023-05-23,Transport,10.8
19898bbc,2023-05-24,Restaurants,9.46
19898bbc,2023-05-26,Rent,15.0
19898bbc,2023-05-26,Entertainment,4.32
19898bbc,2023-05-28,Shopping,18.5
19898bbc,2023-05-28,Restaurants,16.97
19898bbc,2023-05-28,Market,18.14
19898bbc,2023-05-29,Shopping,8.53
19898bbc,2023-05-30,Restaurants,12.79
19898bbc,2023-05-31,Restaurants,10.72
19898bbc,2023-06-01,Entertainment,18.76
19898bbc,2023-06-01,Shopping,22.57
19898bbc,2023-06-02,Shopping,14.4
19898bbc,2023-06-03,Market,19.63
19898bbc,2023-06-03,Rent,23.43
19898bbc,2023-06-04,Rent,15.99
19898bbc,2023-06-04,Rent,19.03
19898bbc,2023-06-04,Rent,21.53
19898bbc,2023-06-04,Entertainment,10.62
19898bbc,2023-06-05,Rent,35.16
19898bbc,2023-06-05,Rent,36.47
19898bbc,2023-06-05,Shopping,22.95
19898bbc,2023-06-07,Rent,21.33
19898bbc,2023-06-07,Entertainment,9.55
19898bbc,2023-06-09,Rent,16.39
19898bbc,2023-06-11,Restaurants,15.55
19898bbc,2023-06-11,Entertainment,7.77
19898bbc,2023-06-12,Rent,8.42
19898bbc,2023-06-12,Market,7.4
19898bbc,2023-06-12,Rent,2.73
19898bbc,2023-06-13,Restaurants,4.87
19898bbc,2023-06-14,Rent,21.32
19898bbc,2023-06-14,Rent,25.69
19898bbc,2023-06-14,Rent,19.87
19898bbc,2023-06-14,Shopping,19.6
19898bbc,2023-06-15,Restaurants,16.05
19898bbc,2023-06-16,Shopping,15.03
19898bbc,2023-06-17,Shopping,25.22
19898bbc,2023-06-18,Restaurants,10.1
19898bbc,2023-06-18,Rent,19.1
19898bbc,2023-06-18,Restaurants,9.03
19898bbc,2023-06-19,Entertainment,12.07
19898bbc,2023-06-21,Restaurants,14.04
19898bbc,2023-06-21,Rent,16.02
19898bbc,2023-06-21,Restaurants,8.71
19898bbc,2023-06-22,Market,11.65
19898bbc,2023-06-22,Market,11.37
19898bbc,2023-06-23,Shopping,11.93
19898bbc,2023-06-24,Rent,18.13
19898bbc,2023-06-24,Market,14.68
19898bbc,2023-06-24,Rent,22.69
19898bbc,2023-06-25,Restaurants,22.74
19898bbc,2023-06-26,Restaurants,20.53
19898bbc,2023-06-26,Rent,25.91
19898bbc,2023-06-27,Entertainment,7.97
19898bbc,2023-06-27,Market,7.38
19898bbc,2023-06-28,Market,24.76
19898bbc,2023-06-29,Restaurants,5.4
19898bbc,2023-06-30,Transport,2.26
19898bbc,2023-07-01,Restaurants,12.03
19898bbc,2023-07-01,Entertainment,6.36
19898bbc,2023-07-01,Rent,17.43
19898bbc,2023-07-01,Transport,10.72
19898bbc,2023-07-02,Transport,8.1
19898bbc,2023-07-02,Rent,31.29
19898bbc,2023-07-03,Market,14.56
19898bbc,2023-07-05,Entertainment,11.45
19898bbc,2023-07-06,Transport,12.11
19898bbc,2023-07-07,Rent,7.7
19898bbc,2023-07-08,Restaurants,22.75
19898bbc,2023-07-10,Rent,18.95
19898bbc,2023-07-11,Market,24.76
19898bbc,2023-07-12,Restaurants,14.29
19898bbc,2023-07-13,Market,3.36
19898bbc,2023-07-14,Rent,31.91
19898bbc,2023-07-16,Rent,18.29
19898bbc,2023-07-16,Transport,10.76
19898bbc,2023-07-16,Rent,27.95
19898bbc,2023-07-16,Transport,7.18
19898bbc,2023-07-17,Market,12.84
19898bbc,2023-07-17,Rent,21.17
19898bbc,2023-07-17,Entertainment,6.33
19898bbc,2023-07-17,Rent,6.5
19898bbc,2023-07-18,Rent,33.73
19898bbc,2023-07-18,Restaurants,10.43
19898bbc,2023-07-18,Entertainment,9.5
19898bbc,2023-07-20,Rent,21.67
19898bbc,2023-07-20,Shopping,22.04
19898bbc,2023-07-20,Rent,24.51
19898bbc,2023-07-20,Market,21.35
19898bbc,2023-07-20,Shopping,19.44
19898bbc,2023-07-21,Restaurants,20.51
19898bbc,2023-07-21,Shopping,13.01
19898bbc,2023-07-22,Restaurants,8.87
19898bbc,2023-07-22,Shopping,10.36
19898bbc,2023-07-24,Entertainment,11.51
19898bbc,2023-07-25,Transport,9.78
19898bbc,2023-07-25,Restaurants,17.79
19898bbc,2023-07-26,Rent,29.96
19898bbc,2023-07-26,Transport,14.0
19898bbc,2023-07-27,Entertainment,6.36
19898bbc,2023-07-27,Market,9.56
19898bbc,2023-07-27,Entertainment,3.44
19898bbc,2023-07-27,Shopping,7.98
19898bbc,2023-07-28,Entertainment,4.04
19898bbc,2023-07-28,Rent,11.57
19898bbc,2023-07-28,Shopping,11.29
19898bbc,2023-07-29,Transport,5.97
19898bbc,2023-07-29,Market,8.45
19898bbc,2023-07-30,Rent,24.11
19898bbc,2023-07-31,Rent,36.9
19898bbc,2023-07-31,Transport,14.6
19898bbc,2023-07-31,Rent,41.45
19898bbc,2023-08-01,Shopping,14.29
19898bbc,2023-08-01,Market,16.17
19898bbc,2023-08-02,Restaurants,12.95
19898bbc,2023-08-02,Transport,7.05
19898bbc,2023-08-02,Shopping,12.97
19898bbc,2023-08-03,Transport,8.99
19898bbc,2023-08-04,Restaurants,8.11
19898bbc,2023-08-05,Entertainment,8.98
19898bbc,2023-08-07,Shopping,14.91
19898bbc,2023-08-07,Market,24.82
19898bbc,2023-08-08,Rent,38.45
19898bbc,2023-08-09,Restaurants,14.47
19898bbc,2023-08-09,Transport,13.84
19898bbc,2023-08-09,Rent,22.58
19898bbc,2023-08-10,Market,7.13
19898bbc,2023-08-11,Entertainment,5.97
19898bbc,2023-08-11,Shopping,13.37
19898bbc,2023-08-12,Rent,26.89
19898bbc,2023-08-12,Restaurants,4.16
19898bbc,2023-08-13,Shopping,28.16
19898bbc,2023-08-14,Entertainment,17.98
19898bbc,2023-08-15,Rent,20.0
19898bbc,2023-08-17,Restaurants,11.38
19898bbc,2023-08-17,Shopping,27.26
19898bbc,2023-08-18,Restaurants,8.09
19898bbc,2023-08-21,Rent,34.6
19898bbc,2023-08-22,Transport,8.48
19898bbc,2023-08-22,Shopping,10.57
19898bbc,2023-08-23,Market,31.04
19898bbc,2023-08-23,Shopping,17.4
19898bbc,2023-08-23,Restaurants,7.75
19898bbc,2023-08-24,Shopping,18.63
19898bbc,2023-08-24,Market,19.41
19898bbc,2023-08-25,Shopping,13.16
19898bbc,2023-08-25,Shopping,10.78
19898bbc,2023-08-25,Entertainment,7.32
19898bbc,2023-08-27,Market,18.64
19898bbc,2023-08-27,Shopping,29.54
19898bbc,2023-08-28,Transport,15.4
19898bbc,2023-08-30,Market,13.9
19898bbc,2023-08-30,Rent,28.56
19898bbc,2023-08-31,Rent,12.34
19898bbc,2023-08-31,Restaurants,19.85
19898bbc,2023-09-02,Rent,16.67
19898bbc,2023-09-03,Market,33.63
19898bbc,2023-09-03,Shopping,39.16
19898bbc,2023-09-04,Restaurants,11.37
19898bbc,2023-09-05,Restaurants,9.94
19898bbc,2023-09-06,Shopping,18.85
19898bbc,2023-09-07,Rent,17.33
19898bbc,2023-09-07,Rent,10.81
19898bbc,2023-09-07,Shopping,19.24
19898bbc,2023-09-07,Market,28.78
19898bbc,2023-09-08,Restaurants,8.86
19898bbc,2023-09-08,Shopping,10.2
19898bbc,2023-09-08,Restaurants,11.92
19898bbc,2023-09-09,Market,8.56
19898bbc,2023-09-09,Restaurants,8.33
19898bbc,2023-09-09,Shopping,8.2
19898bbc,2023-09-10,Rent,37.54
19898bbc,2023-09-10,Shopping,29.6
19898bbc,2023-09-11,Market,19.35
19898bbc,2023-09-11,Shopping,26.03
19898bbc,2023-09-14,Entertainment,4.9
19898bbc,2023-09-14,Market,16.19
19898bbc,2023-09-16,Rent,20.36
19898bbc,2023-09-17,Rent,21.79
19898bbc,2023-09-18,Market,36.24
19898bbc,2023-09-19,Rent,33.51
19898bbc,2023-09-21,Rent,30.22
19898bbc,2023-09-23,Shopping,24.89
19898bbc,2023-09-25,Restaurants,10.51
19898bbc,2023-09-25,Shopping,36.65
19898bbc,2023-09-25,Shopping,34.04
19898bbc,2023-09-25,Rent,24.96
19898bbc,2023-09-26,Rent,26.81
19898bbc,2023-09-27,Shopping,10.82
19898bbc,2023-09-27,Transport,7.1
19898bbc,2023-09-29,Rent,18.56
19898bbc,2023-09-30,Rent,31.12
19898bbc,2023-10-01,Market,31.68
19898bbc,2023-10-01,Market,27.05
19898bbc,2023-10-01,Rent,40.83
19898bbc,2023-10-01,Transport,9.54
19898bbc,2023-10-02,Market,34.58
19898bbc,2023-10-02,Shopping,25.79
19898bbc,2023-10-03,Restaurants,12.15
19898bbc,2023-10-05,Rent,61.5
19898bbc,2023-10-05,Restaurants,25.45
19898bbc,2023-10-07,Market,7.6
19898bbc,2023-10-07,Entertainment,8.61
19898bbc,2023-10-09,Rent,42.28
19898bbc,2023-10-10,Restaurants,16.53
19898bbc,2023-10-10,Transport,12.61
19898bbc,2023-10-10,Rent,10.76
19898bbc,2023-10-11,Shopping,17.83
19898bbc,2023-10-11,Rent,22.68
19898bbc,2023-10-12,Shopping,12.65
19898bbc,2023-10-14,Market,33.84
19898bbc,2023-10-15,Restaurants,16.61
19898bbc,2023-10-15,Shopping,28.91
19898bbc,2023-10-15,Shopping,29.67
19898bbc,2023-10-15,Rent,39.98
19898bbc,2023-10-16,Shopping,15.16
19898bbc,2023-10-17,Shopping,21.74
19898bbc,2023-10-18,Market,34.03
19898bbc,2023-10-18,Shopping,27.68
19898bbc,2023-10-19,Market,17.34
19898bbc,2023-10-20,Rent,9.76
19898bbc,2023-10-20,Shopping,16.08
19898bbc,2023-10-22,Market,18.11
19898bbc,2023-10-22,Market,14.56
19898bbc,2023-10-23,Entertainment,12.97
19898bbc,2023-10-23,Rent,43.75
19898bbc,2023-10-24,Rent,62.85
19898bbc,2023-10-24,Market,17.94
19898bbc,2023-10-25,Transport,15.94
19898bbc,2023-10-26,Transport,8.28
19898bbc,2023-10-26,Shopping,22.51
19898bbc,2023-10-26,Entertainment,8.57
19898bbc,2023-10-27,Entertainment,9.36
19898bbc,2023-10-28,Rent,33.7
19898bbc,2023-10-29,Entertainment,5.41
19898bbc,2023-10-29,Rent,18.56
19898bbc,2023-10-30,Entertainment,11.37
19898bbc,2023-10-31,Market,17.03
19898bbc,2023-11-01,Shopping,24.15
19898bbc,2023-11-01,Market,20.86
19898bbc,2023-11-02,Market,19.66
19898bbc,2023-11-03,Transport,14.99
19898bbc,2023-11-03,Rent,51.76
19898bbc,2023-11-03,Restaurants,24.36
19898bbc,2023-11-04,Restaurants,22.82
19898bbc,2023-11-05,Restaurants,1.46
19898bbc,2023-11-06,Rent,14.89
19898bbc,2023-11-07,Shopping,14.61
19898bbc,2023-11-08,Market,18.9
19898bbc,2023-11-09,Restaurants,18.11
19898bbc,2023-11-10,Transport,14.98
19898bbc,2023-11-10,Entertainment,14.67
19898bbc,2023-11-10,Market,21.45
19898bbc,2023-11-11,Rent,31.25
19898bbc,2023-11-11,Shopping,14.51
19898bbc,2023-11-11,Restaurants,18.87
19898bbc,2023-11-14,Shopping,18.98
19898bbc,2023-11-16,Restaurants,12.95
19898bbc,2023-11-16,Rent,46.78
19898bbc,2023-11-16,Restaurants,17.67
19898bbc,2023-11-18,Market,6.27
19898bbc,2023-11-19,Market,16.56
19898bbc,2023-11-20,Shopping,33.9
19898bbc,2023-11-20,Rent,30.25
19898bbc,2023-11-20,Shopping,19.14
19898bbc,2023-11-20,Rent,26.63
19898bbc,2023-11-20,Rent,41.7
19898bbc,2023-11-22,Rent,37.42
19898bbc,2023-11-23,Restaurants,23.64
19898bbc,2023-11-24,Market,26.55
19898bbc,2023-11-25,Restaurants,13.8
19898bbc,2023-11-25,Market,18.43
19898bbc,2023-11-26,Transport,6.62
19898bbc,2023-11-28,Restaurants,5.66
19898bbc,2023-11-28,Market,6.83
19898bbc,2023-11-29,Transport,13.68
19898bbc,2023-11-29,Market,38.91
19898bbc,2023-11-30,Restaurants,16.33
19898bbc,2023-11-30,Rent,14.87
19898bbc,2023-12-01,Restaurants,14.72
19898bbc,2023-12-01,Restaurants,14.66
19898bbc,2023-12-02,Market,9.41
19898bbc,2023-12-03,Shopping,24.6
19898bbc,2023-12-03,Transport,4.23
19898bbc,2023-12-04,Market,5.2
19898bbc,2023-12-04,Rent,19.66
19898bbc,2023-12-05,Restaurants,9.34
19898bbc,2023-12-06,Shopping,13.77
19898bbc,2023-12-07,Market,9.69
19898bbc,2023-12-08,Market,29.56
19898bbc,2023-12-09,Market,16.06
19898bbc,2023-12-10,Transport,3.75
19898bbc,2023-12-15,Restaurants,19.37
19898bbc,2023-12-16,Entertainment,3.47
19898bbc,2023-12-16,Market,8.18
19898bbc,2023-12-17,Restaurants,13.85
19898bbc,2023-12-18,Restaurants,19.36
19898bbc,2023-12-18,Shopping,17.06
19898bbc,2023-12-19,Transport,12.1
19898bbc,2023-12-19,Rent,19.7
19898bbc,2023-12-19,Transport,5.12
19898bbc,2023-12-20,Shopping,29.67
19898bbc,2023-12-20,Market,30.67
19898bbc,2023-12-21,Restaurants,6.91
19898bbc,2023-12-23,Rent,25.3
19898bbc,2023-12-23,Entertainment,10.98
19898bbc,2023-12-23,Market,15.43
19898bbc,2023-12-24,Transport,16.51
19898bbc,2023-12-24,Restaurants,16.28
19898bbc,2023-12-25,Shopping,19.35
19898bbc,2023-12-25,Shopping,20.36
19898bbc,2023-12-26,Market,23.1
19898bbc,2023-12-26,Rent,26.71
19898bbc,2023-12-26,Transport,9.32
19898bbc,2023-12-26,Market,16.77
19898bbc,2023-12-27,Transport,13.84
19898bbc,2023-12-27,Restaurants,11.17
19898bbc,2023-12-28,Restaurants,7.21
19898bbc,2023-12-28,Rent,18.88
19898bbc,2023-12-28,Rent,16.09
19898bbc,2023-12-29,Rent,22.92
19898bbc,2023-12-29,Market,29.12
19898bbc,2023-12-30,Market,18.08
19898bbc,2023-12-30,Restaurants,7.11
19898bbc,2023-12-31,Transport,12.48
19898bbc,2023-12-31,Market,11.59
6ab625e6,2023-01-01,Restaurants,35.21
6ab625e6,2023-01-02,Transport,9.24
6ab625e6,2023-01-02,Transport,17.03
6ab625e6,2023-01-02,Market,24.19
6ab625e6,2023-01-02,Market,43.74
6ab625e6,2023-01-03,Transport,15.7
6ab625e6,2023-01-03,Rent,26.62
6ab625e6,2023-01-03,Transport,34.86
6ab625e6,2023-01-05,Restaurants,22.61
6ab625e6,2023-01-05,Shopping,23.65
6ab625e6,2023-01-07,Market,16.45
6ab625e6,2023-01-08,Transport,10.51
6ab625e6,2023-01-08,Entertainment,13.29
6ab625e6,2023-01-08,Education,11.03
6ab625e6,2023-01-08,Shopping,30.12
6ab625e6,2023-01-09,Education,15.89
6ab625e6,2023-01-10,Entertainment,20.12
6ab625e6,2023-01-10,Transport,23.66
6ab625e6,2023-01-11,Rent,13.73
6ab625e6,2023-01-11,Rent,13.13
6ab625e6,2023-01-11,Rent,19.14
6ab625e6,2023-01-12,Transport,13.96
6ab625e6,2023-01-12,Education,15.66
6ab625e6,2023-01-12,Restaurants,35.39
6ab625e6,2023-01-12,Restaurants,51.85
6ab625e6,2023-01-12,Market,36.99
6ab625e6,2023-01-13,Restaurants,18.28
6ab625e6,2023-01-13,Rent,16.47
6ab625e6,2023-01-13,Rent,21.75
6ab625e6,2023-01-13,Restaurants,18.62
6ab625e6,2023-01-13,Transport,11.17
6ab625e6,2023-01-13,Rent,25.84
6ab625e6,2023-01-14,Shopping,27.13
6ab625e6,2023-01-15,Shopping,26.81
6ab625e6,2023-01-17,Education,12.83
6ab625e6,2023-01-18,Restaurants,29.2
6ab625e6,2023-01-20,Market,34.55
6ab625e6,2023-01-20,Restaurants,33.17
6ab625e6,2023-01-20,Transport,15.05
6ab625e6,2023-01-21,Education,13.03
6ab625e6,2023-01-22,Education,11.2
6ab625e6,2023-01-23,Entertainment,15.87
6ab625e6,2023-01-24,Rent,62.41
6ab625e6,2023-01-24,Rent,28.06
6ab625e6,2023-01-24,Market,30.95
6ab625e6,2023-01-26,Entertainment,26.23
6ab625e6,2023-01-26,Market,15.95
6ab625e6,2023-01-28,Restaurants,25.78
6ab625e6,2023-01-29,Shopping,15.46
6ab625e6,2023-01-29,Rent,17.63
6ab625e6,2023-01-29,Rent,21.65
6ab625e6,2023-01-30,Shopping,24.2
6ab625e6,2023-01-30,Entertainment,5.9
6ab625e6,2023-01-30,Rent,25.99
6ab625e6,2023-01-30,Market,35.94
6ab625e6,2023-01-31,Restaurants,36.1
6ab625e6,2023-02-01,Rent,14.74
6ab625e6,2023-02-04,Restaurants,14.92
6ab625e6,2023-02-05,Education,10.22
6ab625e6,2023-02-05,Education,9.29
6ab625e6,2023-02-06,Transport,5.02
6ab625e6,2023-02-08,Transport,24.75
6ab625e6,2023-02-08,Rent,29.47
6ab625e6,2023-02-08,Entertainment,21.27
6ab625e6,2023-02-11,Restaurants,21.04
6ab625e6,2023-02-13,Market,38.7
6ab625e6,2023-02-13,Market,16.49
6ab625e6,2023-02-14,Rent,19.6
6ab625e6,2023-02-14,Education,2.31
6ab625e6,2023-02-15,Market,20.23
6ab625e6,2023-02-16,Market,25.42
6ab625e6,2023-02-16,Rent,58.58
6ab625e6,2023-02-16,Restaurants,74.88
6ab625e6,2023-02-17,Entertainment,23.32
6ab625e6,2023-02-19,Restaurants,20.26
6ab625e6,2023-02-19,Shopping,27.12
6ab625e6,2023-02-20,Market,34.63
6ab625e6,2023-02-20,Restaurants,47.04
6ab625e6,2023-02-21,Education,17.78
6ab625e6,2023-02-21,Market,28.55
6ab625e6,2023-02-22,Restaurants,28.17
6ab625e6,2023-02-22,Shopping,10.59
6ab625e6,2023-02-23,Shopping,28.55
6ab625e6,2023-02-23,Restaurants,32.72
6ab625e6,2023-02-24,Restaurants,21.72
6ab625e6,2023-02-25,Rent,56.27
6ab625e6,2023-02-26,Education,28.26
6ab625e6,2023-02-26,Transport,14.14
6ab625e6,2023-02-28,Restaurants,8.38
6ab625e6,2023-02-28,Market,21.12
6ab625e6,2023-03-01,Transport,18.39
6ab625e6,2023-03-01,Market,18.93
6ab625e6,2023-03-02,Restaurants,43.2
6ab625e6,2023-03-03,Rent,16.42
6ab625e6,2023-03-03,Entertainment,14.86
6ab625e6,2023-03-04,Entertainment,1.0
6ab625e6,2023-03-05,Education,28.7
6ab625e6,2023-03-06,Rent,42.25
6ab625e6,2023-03-07,Shopping,27.46
6ab625e6,2023-03-08,Rent,50.98
6ab625e6,2023-03-10,Restaurants,32.95
6ab625e6,2023-03-11,Education,16.3
6ab625e6,2023-03-14,Entertainment,6.91
6ab625e6,2023-03-14,Shopping,23.24
6ab625e6,2023-03-15,Transport,9.58
6ab625e6,2023-03-15,Restaurants,24.05
6ab625e6,2023-03-15,Transport,11.46
6ab625e6,2023-03-16,Rent,51.06
6ab625e6,2023-03-17,Market,9.13
6ab625e6,2023-03-17,Restaurants,24.82
6ab625e6,2023-03-18,Market,17.78
6ab625e6,2023-03-18,Market,29.97
6ab625e6,2023-03-18,Restaurants,42.8
6ab625e6,2023-03-19,Restaurants,56.76
6ab625e6,2023-03-20,Rent,14.95
6ab625e6,2023-03-20,Transport,13.12
6ab625e6,2023-03-21,Education,24.15
6ab625e6,2023-03-23,Shopping,14.28
6ab625e6,2023-03-24,Transport,10.32
6ab625e6,2023-03-24,Shopping,21.25
6ab625e6,2023-03-24,Shopping,30.62
6ab625e6,2023-03-24,Shopping,23.72
6ab625e6,2023-03-25,Market,22.31
6ab625e6,2023-03-26,Entertainment,17.62
6ab625e6,2023-03-27,Transport,11.76
6ab625e6,2023-03-27,Rent,29.05
6ab625e6,2023-03-27,Market,3.99
6ab625e6,2023-03-28,Rent,39.95
6ab625e6,2023-03-30,Education,23.3
6ab625e6,2023-03-30,Rent,26.59
6ab625e6,2023-03-31,Market,52.71
6ab625e6,2023-03-31,Restaurants,29.9
6ab625e6,2023-04-02,Shopping,14.55
6ab625e6,2023-04-02,Market,17.38
6ab625e6,2023-04-04,Shopping,27.18
6ab625e6,2023-04-05,Restaurants,40.31
6ab625e6,2023-04-06,Shopping,22.73
6ab625e6,2023-04-06,Education,19.47
6ab625e6,2023-04-08,Shopping,13.11
6ab625e6,2023-04-10,Transport,19.47
6ab625e6,2023-04-13,Shopping,19.35
6ab625e6,2023-04-13,Shopping,45.4
6ab625e6,2023-04-17,Transport,23.0
6ab625e6,2023-04-18,Rent,18.37
6ab625e6,2023-04-19,Market,66.54
6ab625e6,2023-04-20,Transport,13.69
6ab625e6,2023-04-22,Restaurants,19.92
6ab625e6,2023-04-22,Market,24.23
6ab625e6,2023-04-22,Restaurants,41.45
6ab625e6,2023-04-23,Education,17.39
6ab625e6,2023-04-23,Shopping,20.17
6ab625e6,2023-04-24,Transport,12.56
6ab625e6,2023-04-25,Entertainment,14.26
6ab625e6,2023-04-26,Shopping,10.01
6ab625e6,2023-04-27,Restaurants,36.29
6ab625e6,2023-04-27,Transport,14.8
6ab625e6,2023-04-28,Restaurants,13.12
6ab625e6,2023-04-29,Shopping,15.4
6ab625e6,2023-04-30,Restaurants,35.31
6ab625e6,2023-04-30,Market,36.86
6ab625e6,2023-05-01,Education,8.5
6ab625e6,2023-05-01,Market,16.09
6ab625e6,2023-05-03,Transport,19.76
6ab625e6,2023-05-03,Market,14.84
6ab625e6,2023-05-03,Market,18.62
6ab625e6,2023-05-04,Rent,63.56
6ab625e6,2023-05-06,Restaurants,30.35
6ab625e6,2023-05-06,Rent,32.95
6ab625e6,2023-05-07,Restaurants,47.94
6ab625e6,2023-05-12,Rent,23.13
6ab625e6,2023-05-12,Transport,9.81
6ab625e6,2023-05-12,Shopping,16.49
6ab625e6,2023-05-12,Restaurants,26.12
6ab625e6,2023-05-13,Education,11.56
6ab625e6,2023-05-13,Education,5.92
6ab625e6,2023-05-13,Restaurants,16.76
6ab625e6,2023-05-13,Shopping,8.62
6ab625e6,2023-05-14,Rent,57.12
6ab625e6,2023-05-14,Entertainment,23.52
6ab625e6,2023-05-15,Market,25.71
6ab625e6,2023-05-15,Restaurants,36.84
6ab625e6,2023-05-17,Entertainment,14.42
6ab625e6,2023-05-19,Shopping,26.22
6ab625e6,2023-05-19,Market,22.94
6ab625e6,2023-05-20,Entertainment,12.0
6ab625e6,2023-05-20,Market,21.41
6ab625e6,2023-05-20,Shopping,29.82
6ab625e6,2023-05-22,Education,22.99
6ab625e6,2023-05-22,Rent,33.27
6ab625e6,2023-05-22,Education,23.34
6ab625e6,2023-05-23,Rent,39.81
6ab625e6,2023-05-24,Restaurants,23.06
6ab625e6,2023-05-25,Entertainment,11.31
6ab625e6,2023-05-26,Entertainment,27.2
6ab625e6,2023-05-27,Entertainment,14.65
6ab625e6,2023-05-27,Market,16.54
6ab625e6,2023-05-27,Education,21.8
6ab625e6,2023-05-27,Shopping,31.34
6ab625e6,2023-05-27,Entertainment,15.07
6ab625e6,2023-05-30,Education,17.64
6ab625e6,2023-05-30,Market,21.23
6ab625e6,2023-05-31,Rent,27.15
6ab625e6,2023-06-01,Rent,20.68
6ab625e6,2023-06-03,Restaurants,30.72
6ab625e6,2023-06-04,Shopping,28.62
6ab625e6,2023-06-04,Entertainment,7.36
6ab625e6,2023-06-04,Market,31.29
6ab625e6,2023-06-06,Rent,38.97
6ab625e6,2023-06-07,Transport,17.37
6ab625e6,2023-06-07,Market,29.15
6ab625e6,2023-06-07,Restaurants,27.95
6ab625e6,2023-06-07,Rent,41.43
6ab625e6,2023-06-08,Rent,40.17
6ab625e6,2023-06-08,Shopping,25.8
6ab625e6,2023-06-08,Transport,22.71
6ab625e6,2023-06-10,Transport,17.57
6ab625e6,2023-06-10,Rent,54.84
6ab625e6,2023-06-11,Entertainment,14.49
6ab625e6,2023-06-12,Entertainment,14.76
6ab625e6,2023-06-12,Market,44.26
6ab625e6,2023-06-12,Restaurants,37.11
6ab625e6,2023-06-13,Education,30.9
6ab625e6,2023-06-15,Market,19.76
6ab625e6,2023-06-16,Rent,24.68
6ab625e6,2023-06-17,Restaurants,39.77
6ab625e6,2023-06-17,Restaurants,45.09
6ab625e6,2023-06-19,Entertainment,24.23
6ab625e6,2023-06-19,Rent,54.65
6ab625e6,2023-06-20,Rent,17.98
6ab625e6,2023-06-20,Entertainment,24.2
6ab625e6,2023-06-20,Transport,4.56
6ab625e6,2023-06-21,Market,26.49
6ab625e6,2023-06-21,Rent,61.4
6ab625e6,2023-06-21,Entertainment,10.41
6ab625e6,2023-06-22,Market,25.77
6ab625e6,2023-06-23,Market,27.11
6ab625e6,2023-06-23,Rent,24.19
6ab625e6,2023-06-24,Transport,15.78
6ab625e6,2023-06-25,Shopping,41.44
6ab625e6,2023-06-25,Restaurants,49.1
6ab625e6,2023-06-25,Restaurants,32.36
6ab625e6,2023-06-26,Education,16.82
6ab625e6,2023-06-28,Restaurants,41.41
6ab625e6,2023-06-28,Market,18.45
6ab625e6,2023-06-29,Entertainment,10.93
6ab625e6,2023-06-30,Entertainment,21.5
6ab625e6,2023-06-30,Education,23.56
6ab625e6,2023-06-30,Market,26.1
6ab625e6,2023-06-30,Transport,26.17
6ab625e6,2023-06-30,Education,21.99
6ab625e6,2023-07-01,Shopping,26.67
6ab625e6,2023-07-02,Shopping,26.45
6ab625e6,2023-07-02,Education,36.72
6ab625e6,2023-07-02,Entertainment,13.41
6ab625e6,2023-07-03,Education,11.94
6ab625e6,2023-07-04,Education,16.64
6ab625e6,2023-07-04,Shopping,22.26
6ab625e6,2023-07-05,Transport,24.46
6ab625e6,2023-07-05,Restaurants,66.89
6ab625e6,2023-07-06,Market,22.21
6ab625e6,2023-07-06,Shopping,15.85
6ab625e6,2023-07-06,Rent,18.99
6ab625e6,2023-07-07,Shopping,10.56
6ab625e6,2023-07-07,Restaurants,14.06
6ab625e6,2023-07-08,Market,22.51
6ab625e6,2023-07-08,Rent,40.12
6ab625e6,2023-07-08,Restaurants,27.12
6ab625e6,2023-07-09,Rent,20.03
6ab625e6,2023-07-10,Market,17.08
6ab625e6,2023-07-11,Market,32.42
6ab625e6,2023-07-12,Rent,57.95
6ab625e6,2023-07-13,Education,13.24
6ab625e6,2023-07-15,Education,35.03
6ab625e6,2023-07-15,Restaurants,46.78
6ab625e6,2023-07-17,Education,14.56
6ab625e6,2023-07-17,Entertainment,14.31
6ab625e6,2023-07-18,Transport,8.43
6ab625e6,2023-07-19,Entertainment,28.01
6ab625e6,2023-07-19,Education,31.59
6ab625e6,2023-07-20,Entertainment,19.41
6ab625e6,2023-07-22,Rent,29.83
6ab625e6,2023-07-22,Transport,6.73
6ab625e6,2023-07-22,Entertainment,15.03
6ab625e6,2023-07-22,Education,20.05
6ab625e6,2023-07-23,Shopping,34.39
6ab625e6,2023-07-24,Market,17.68
6ab625e6,2023-07-25,Entertainment,23.79
6ab625e6,2023-07-25,Education,21.39
6ab625e6,2023-07-25,Restaurants,46.47
6ab625e6,2023-07-25,Market,30.83
6ab625e6,2023-07-26,Rent,34.48
